12	0	UBERON_0017164BFO_0000050UBERON_0003100PATO_0000462	AI_EQ_1
12	1	UBERON_0017164BFO_0000050UBERON_0003100PATO_0000467	AI_EQ_1
13	0	UBERON_0001094PATO_0000467	AI_EQ_1
13	1	UBERON_0001094PATO_0000462	AI_EQ_1
14	0	UBERON_2001805PATO_0000467	AI_EQ_1
14	1	UBERON_2001805PATO_0000642UBERON_0011637	AI_EQ_1
15	0	UBERON_0001424PATO_0002306UBERON_0000976	AI_EQ_1
15	1	UBERON_0001424PATO_0002305UBERON_0000976	AI_EQ_1
16	0	UBERON_0001003BFO_0000050UBERON_0003100PATO_0005013	AI_EQ_1
16	1	UBERON_0001003BFO_0000050UBERON_0003100PATO_0005012	AI_EQ_1
17	0	UBERON_4200135PATO_0000462	AI_EQ_1
17	1	UBERON_4200135PATO_0000467	AI_EQ_1
18	0	UBERON_0002396BSPO_0000120UBERON_0000468PATO_0001505UBERON_0002396BSPO_0000121UBERON_0000468	AI_EQ_1
18	1	UBERON_0002396BSPO_0000120UBERON_0000468PATO_0000642UBERON_0002396BSPO_0000121UBERON_0000468	AI_EQ_1
19	0	UBERONTEMP_b0379d68-e54b-4dac-851c-0336cfb85a8fPATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
19	1	UBERONTEMP_b0379d68-e54b-4dac-851c-0336cfb85a8fPATO_0002533	AI_EQ_1
19	2	UBERONTEMP_b0379d68-e54b-4dac-851c-0336cfb85a8fPATO_0000462	AI_EQ_1
20	0	UBERON_0001695PATO_0001961UBERON_0000210	AI_EQ_1
20	1	UBERON_0001695PATO_0001505UBERON_0000210	AI_EQ_1
21	0	UBERON_0004704BFO_0000050UBERON_0004328PATO_0002034	AI_EQ_1
21	1	UBERON_0004704BFO_0000050UBERON_0004328PATO_0002533	AI_EQ_1
22	0	UBERON_2000356PATO_0001154	AI_EQ_1
22	1	UBERON_2000356PATO_0002359	AI_EQ_1
23	0	UBERON_0002397BSPO_0000120UBERON_0000468PATO_0001505UBERON_0002397BSPO_0000121UBERON_0000468	AI_EQ_1
23	1	UBERON_0002397BSPO_0000120UBERON_0000468PATO_0001961UBERON_0002397BSPO_0000121UBERON_0000468	AI_EQ_1
24	0	UBERON_0006846BFO_0000050UBERON_0006597PATO_0000462	AI_EQ_1
24	1	UBERON_0006846BFO_0000050UBERON_0006597PATO_0001200	AI_EQ_1
24	1	UBERON_0006846BFO_0000050UBERON_0006597PATO_0000599	AI_EQ_2
25	0	UBERON_0017261PATO_0000462	AI_EQ_1
25	1	UBERON_0017261PATO_0000467	AI_EQ_1
26	0	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0001505UBERON_0000152BSPO_0000121UBERON_0000468	AI_EQ_1
26	1	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0002488UBERON_0000152BSPO_0000121UBERON_0000468	AI_EQ_1
27	0	UBERON_0002228BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fbPATOTEMP_05e2dbcc-ba43-40e1-a80c-af1fdcb368b2	AI_EQ_1
27	1	UBERON_0002228BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fbPATOTEMP_09c64970-0329-4bad-9e19-2d2a9995742c	AI_EQ_1
28	0	UBERON_2002284BFO_0000050UBERON_4000164PATO_0000333	AI_EQ_1
28	1	UBERON_2002284BFO_0000050UBERON_2000178PATOTEMP_a5ae04f1-1601-4881-b043-f326b6a2861b	AI_EQ_1
29	0	UBERON_4300130BFO_0000050UBERON_0003101PATO_0000462	AI_EQ_1
29	1	UBERON_4300130BFO_0000050UBERON_0003101PATO_0000467	AI_EQ_1
30	0	UBERON_2000422PATO_0001653UBERON_3000543	AI_EQ_1
30	1	UBERON_2000422PATO_0001653UBERON_3000543	AI_EQ_1
31	0	UBERON_0005094PATO_0000462	AI_EQ_1
31	1	UBERON_0005094PATO_0002296	AI_EQ_1
32	0	UBERON_0017102PATO_0000467	AI_EQ_1
32	1	UBERON_0017102PATO_0000462	AI_EQ_1
33	0	UBERON_0010389PATO_0002391	AI_EQ_1
33	1	UBERON_0010389PATO_0002118	AI_EQ_1
33	2	UBERON_0010389PATOTEMP_22a6171a-d202-4f19-baa9-e90d18079c0f	AI_EQ_1
33	3	UBERON_0010389PATOTEMP_517eec99-06f8-46b2-a906-c20b72edcd9d	AI_EQ_1
33	3	UBERON_0010389PATO_0000588	AI_EQ_2
33	4	UBERON_0010389PATO_0000462	AI_EQ_1
34	0	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050UBERON_0018373BFO_0000050UBERON_0006428PATO_0000467	AI_EQ_1
34	1	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050UBERON_0018373BFO_0000050UBERON_0006428PATO_0000467	AI_EQ_1
34	1	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050UBERON_0018373BFO_0000050UBERON_0004746PATO_0000467	AI_EQ_2
34	2	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050UBERON_0018373BFO_0000050UBERON_0004746PATO_0000467	AI_EQ_1
34	3	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050UBERON_0018373BFO_0000050UBERON_0006428PATO_0000467	AI_EQ_1
34	3	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050UBERON_0018373BFO_0000050UBERON_0000210PATO_0000467	AI_EQ_2
35	0	UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64ccPATO_0000467	AI_EQ_1
35	1	UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64ccPATO_0000462	AI_EQ_1
36	0	UBERON_0018283PATO_0005021	AI_EQ_1
36	1	UBERON_0018283PATOTEMP_85fc2166-d11b-4aae-95f5-21522ee77e9c	AI_EQ_1
36	1	UBERON_0018283PATO_0005009	AI_EQ_2
37	0	UBERON_0018312PATO_0000462	AI_EQ_1
37	1	UBERON_0018312PATO_0000467	AI_EQ_1
38	0	UBERON_0005813PATO_0000462	AI_EQ_1
38	1	UBERONTEMP_7aa5f2b6-b717-4c00-b8a6-2d6b9751f330PATO_0000467	AI_EQ_1
38	2	UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3PATOTEMP_fd76a9ba-0b26-4ccb-9e4a-7bd0efe1ebc7UBERON_0005813	AI_EQ_1
39	0	UBERON_0018317PATO_0000462	AI_EQ_1
39	1	UBERON_0018317PATOTEMP_31bc4d29-9a48-4581-be6f-41132c77efb7	AI_EQ_1
39	2	UBERON_0018317PATOTEMP_90175bd2-30b1-4133-8ff4-223f0f820d83	AI_EQ_1
39	3	UBERON_0018317PATOTEMP_31bc4d29-9a48-4581-be6f-41132c77efb7	AI_EQ_1
39	3	UBERON_0018317PATOTEMP_90175bd2-30b1-4133-8ff4-223f0f820d83	AI_EQ_2
40	0	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001857	AI_EQ_1
40	1	BSPO_0000071BFO_0000050UBERON_0001681PATO_0002180	AI_EQ_1
40	2	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001355	AI_EQ_1
41	0	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000462	AI_EQ_1
41	1	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0002232	AI_EQ_1
41	1	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0002005	AI_EQ_2
42	0	UBERON_0003675BFO_0000050UBERON_0011593PATO_0002254	AI_EQ_1
42	1	UBERON_0003675BFO_0000050UBERON_0011593PATO_0000411	AI_EQ_1
42	2	UBERON_0003675BFO_0000050UBERON_0011593PATO_0002254	AI_EQ_1
43	0	UBERON_4200196PATO_0000122PATO_0002306PATO_0000122BFO_0000052UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb	AI_EQ_1
43	1	UBERON_4200196PATO_0000574	AI_EQ_1
43	2	UBERON_4200196PATO_0000573	AI_EQ_1
44	0	UBERON_1500006PATO_0001505UBERON_1500006	AI_EQ_1
44	1	UBERON_1500006PATO_0001667UBERON_1500006	AI_EQ_1
45	0		AI_EQ_1
45	1	UBERON_4000163PATO_0000467	AI_EQ_1
46	0	UBERON_0018309PATO_0000462	AI_EQ_1
46	1	UBERON_0018309PATO_0000467	AI_EQ_1
47	0	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_2001805	AI_EQ_1
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011636	AI_EQ_1
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011079	AI_EQ_2
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011637	AI_EQ_3
48	0	UBERON_0010889PATO_0000117PHENOSCAPE_complement_ofPATO_0000586	AI_EQ_1
48	1	UBERON_0010889PATO_0000586	AI_EQ_1
48	1	UBERON_0010889PATO_0000409	AI_EQ_2
48	1	UBERON_0000209PATO_0000642UBERON_0010889	AI_EQ_3
48	2	UBERON_0010889PATO_0000586	AI_EQ_1
48	2	UBERON_0010889PATO_0002376	AI_EQ_2
48	2	UBERON_0000209PATO_0000642UBERON_0010889	AI_EQ_3
49	0		AI_EQ_1
49	1	UBERON_1500006PATO_0002464UBERON_0000309	AI_EQ_1
50	0	UBERON_0018296PATO_0000462	AI_EQ_1
50	1	UBERON_0018296PATO_0000467	AI_EQ_1
51	0	UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549aPATO_0000573	AI_EQ_1
51	1	UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549aPATO_0000574	AI_EQ_1
51	2	UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549aPATO_0000462	AI_EQ_1
52	0	UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84beccBFO_0000050UBERON_0017648PATO_0000462	AI_EQ_1
52	1	UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84beccBFO_0000050UBERON_0017648PATO_0000467	AI_EQ_1
53	0	UBERON_0013685BFO_0000050UBERON_0000210PATO_0001997	AI_EQ_1
53	1	UBERON_0013685BFO_0000050UBERON_0000210PATO_0000470	AI_EQ_1
54	0		AI_EQ_1
54	1	UBERON_0010202PATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	AI_EQ_1
55	0	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0004743	AI_EQ_1
55	1	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0006849	AI_EQ_1
55	1	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0004743	AI_EQ_2
55	2	UBERON_2001737PATO_0000462	AI_EQ_1
56	0	UBERON_0010750PATO_0000467	AI_EQ_1
56	1	UBERON_0010750PATO_0000462	AI_EQ_1
57	0	UBERON_0001697PATO_0000411	AI_EQ_1
57	1	UBERON_0001697PATO_0000946	AI_EQ_1
58	0	UBERONTEMP_3a1a30ab-0e76-41f1-b5f9-46083dfd62e2PATO_0000462	AI_EQ_1
58	1	UBERONTEMP_3a1a30ab-0e76-41f1-b5f9-46083dfd62e2PATO_0000467	AI_EQ_1
59	0	UBERON_0003623PATO_0000574UBERON_0003624	AI_EQ_1
59	1	UBERON_0003623PATO_0000573UBERON_0003624	AI_EQ_1
60	0	UBERON_0000468PATO_0002212	AI_EQ_1
60	1	UBERON_0000468PATOTEMP_4c9173de-0026-45c4-ae15-94c5f7be4ca5	AI_EQ_1
61	0	UBERON_0011079PATO_0000467	AI_EQ_1
61	1	UBERON_0011079PATO_0000462	AI_EQ_1
62	0		AI_EQ_1
62	1	UBERON_4300132PATO_0001633UBERON_0004637	AI_EQ_1
62	1	UBERON_4300132PATO_0001233UBERON_0004637	AI_EQ_2
63	0	UBERON_0001269PATO_0000587	AI_EQ_1
63	1	UBERON_0001269PATO_0000586	AI_EQ_1
63	1	UBERON_0001269PATOTEMP_4f64ba78-f8f2-49ac-a6e4-a7a45344b603UBERON_0001269	AI_EQ_2
64	0	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATOTEMP_0bedf10a-5d59-4a03-894a-3d057303b20e	AI_EQ_1
64	1	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATO_0000570	AI_EQ_1
65	0	UBERON_0001533PATO_0001632UBERON_0004363	AI_EQ_1
65	1	UBERON_0001533PATO_0001632UBERON_0001532	AI_EQ_1
65	2	UBERON_0001533PATO_0001632UBERON_0001532	AI_EQ_1
65	2	UBERON_0001533PATO_0001632UBERON_0001070	AI_EQ_2
65	3		AI_EQ_1
66	0	UBERON_0018143PATO_0000462	AI_EQ_1
66	1	UBERON_0018143PATO_0001961UBERON_0008462	AI_EQ_1
67	0	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0001505UBERON_0002244BSPO_0000121UBERON_0000468	AI_EQ_1
67	1	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0000642UBERON_0002244BSPO_0000121UBERON_0000468	AI_EQ_1
68	0		AI_EQ_1
68	1	UBERON_0018323PATO_0001633UBERON_0004637	AI_EQ_1
68	1	UBERON_0018323PATO_0001193UBERON_0004637	AI_EQ_2
69	0	UBERON_0018361PATO_0000599	AI_EQ_1
69	1	UBERON_0018361PATO_0002359	AI_EQ_1
70	0	UBERON_0001716PATO_0000462	AI_EQ_1
70	1	UBERON_0001716PATO_0000467	AI_EQ_1
70	2	UBERON_0018314PATOTEMP_fd76a9ba-0b26-4ccb-9e4a-7bd0efe1ebc7UBERON_0001716	AI_EQ_1
70	3	UBERON_0001682BSPO_0000120UBERON_0000468PATO_0001961UBERON_0001682BSPO_0000121UBERON_0000468	AI_EQ_1
71	0	UBERON_3000190PATO_0000462	AI_EQ_1
71	1	UBERON_0001680PATO_0001495	AI_EQ_1
71	1	UBERON_0001682PATO_0001495	AI_EQ_2
71	2	UBERON_3000190PATO_0000467	AI_EQ_1
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0010750	AI_EQ_2
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0001680	AI_EQ_3
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0001682	AI_EQ_4
72	0	UBERON_0018316PATO_0000052PHENOSCAPE_complement_ofPATO_0001495	AI_EQ_1
72	1	UBERON_0018316PATO_0001495	AI_EQ_1
73	0	UBERON_0004743PATO_0001495PHENOSCAPE_complement_ofPATO_0002234	AI_EQ_1
73	1	UBERON_0004743PATO_0002234	AI_EQ_1
74	0	UBERON_2001632PATO_0000467	AI_EQ_1
74	1	UBERON_2001632PATO_0000462	AI_EQ_1
75	0	UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72PATO_0000467	AI_EQ_1
75	0	UBERON_0004745PATO_0000600	AI_EQ_2
75	1	UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72PATO_0000462	AI_EQ_1
75	1	UBERON_0004745PATO_0000599	AI_EQ_2
76	0	UBERON_0000165PATO_0001653UBERON_0001697	AI_EQ_1
76	1	UBERON_0000165PATO_0001654UBERON_0001697	AI_EQ_1
77	0	UBERON_0018318BFO_0000050UBERON_0018354PATO_0000467	AI_EQ_1
77	1	UBERON_0018318BFO_0000050UBERON_0018354PATO_0000587	AI_EQ_1
77	1	UBERON_0018318BFO_0000050UBERON_0018354PATO_0000462	AI_EQ_2
78	0	UBERON_0001107PATO_0000462	AI_EQ_1
78	1	UBERON_0001107PATO_0000467	AI_EQ_1
79	0	UBERON_0018347PATO_0001505UBERON_0001688	AI_EQ_1
79	1	UBERON_0018347PATO_0001961UBERON_0001688	AI_EQ_1
80	0	UBERON_0000088PATO_0000462	AI_EQ_1
80	1	UBERON_0000088PATO_0000467	AI_EQ_1
81	0	UBERON_0017618PATO_0001505UBERON_0004337	AI_EQ_1
81	1	UBERON_0017618PATO_0001667UBERON_0004337	AI_EQ_1
82	0	UBERON_4200037PATOTEMP_a4fdce41-a94e-44b8-af9f-733cad982efbUBERON_0001028	AI_EQ_1
82	0	UBERON_4200037PATO_0002255	AI_EQ_2
82	1	UBERON_4200037PATO_0002272UBERON_0001028	AI_EQ_1
82	1	UBERON_4200037PATO_0002255	AI_EQ_2
82	2	UBERON_4200037PATO_0002512UBERON_0001028	AI_EQ_1
82	2	UBERON_4200037PATO_0000587	AI_EQ_2
83	0	UBERON_0018357BFO_0000050UBERON_1000011PATO_0000462	AI_EQ_1
83	1	UBERON_0018357BFO_0000050UBERON_1000011PATO_0000467	AI_EQ_1
84	0	UBERON_0002392PATO_0000467	AI_EQ_1
84	1	UBERON_0002392PATO_0000462	AI_EQ_1
85	0	UBERON_2002284PATO_0000140BSPO_0000102UBERON_0018369	AI_EQ_1
85	1	UBERON_2002284PATO_0002488UBERON_0010202	AI_EQ_1
85	2	UBERON_2002284PATO_0000462	AI_EQ_1
86	0		AI_EQ_1
86	1	UBERON_4400000PATO_0001667UBERON_1500006	AI_EQ_1
87	0	UBERON_4300142PATO_0000467	AI_EQ_1
87	1	UBERON_4300142PATO_0000462	AI_EQ_1
88	0	UBERON_0001324PATO_0000467	AI_EQ_1
88	1	UBERON_0001324PATO_0000462	AI_EQ_1
88	1	GO_0060384PATO_0000467	AI_EQ_2
89	0	UBERON_0018353PATO_0000462	AI_EQ_1
89	1	UBERON_0018353PATO_0000467	AI_EQ_1
90	0	UBERON_0000209PATO_0001505UBERON_0002397	AI_EQ_1
90	1	UBERON_0000209PATO_0001961UBERON_0002397	AI_EQ_1
91	0	UBERON_0001682PATO_0001505UBERON_0010389	AI_EQ_1
91	1	UBERON_0001682PATO_0000642UBERON_0010389	AI_EQ_1
92	0	UBERON_0018144PATO_0002180	AI_EQ_1
92	0	UBERON_0018144PATOTEMP_d6bdbb19-8950-4dfd-af6f-2794c50b1c02UBERON_0001075	AI_EQ_2
92	1	UBERON_0018144PATOTEMP_1bf5985d-5bbc-49df-ac82-969979dd9c3c	AI_EQ_1
92	1	UBERON_0018144PATO_0002272UBERON_0001075	AI_EQ_2
93	0	UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97PATO_0000462	AI_EQ_1
93	1	UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97PATO_0000467	AI_EQ_1
94	0	UBERON_3010069PATO_0000586UBERON_0012131	AI_EQ_1
94	1	UBERON_3010069PATO_0000587UBERON_0012131	AI_EQ_1
94	2	UBERON_3010069PATO_0000462	AI_EQ_1
95	0	UBERON_0018287PATO_0000462	AI_EQ_1
95	1	UBERON_0018287PATO_0000467	AI_EQ_1
96	0	UBERON_0018355PATO_0000462	AI_EQ_1
96	1	UBERON_0018355PATO_0000467	AI_EQ_1
97	0		AI_EQ_1
97	1	UBERON_1500006PATO_0002464UBERON_0000309	AI_EQ_1
98	0	UBERON_2002284BFO_0000050UBERON_4000164PATO_0000140BSPO_0000098UBERON_0010202	AI_EQ_1
98	2	UBERON_2002284BFO_0000050UBERON_4000164PATO_0001854	AI_EQ_1
98	1	UBERON_2002284BFO_0000050UBERON_4000164PATO_0002488UBERON_0010202	AI_EQ_1
99	0	UBERON_0018356PATO_0000462	AI_EQ_1
99	1	UBERON_0018356PATO_0000467	AI_EQ_1
100	0	UBERON_0011594BFO_0000050BSPO_0000071BFO_0000050UBERON_0004742PATO_0000467	AI_EQ_1
100	1	UBERON_0011594BFO_0000050BSPO_0000071BFO_0000050UBERON_0004742PATO_0000462	AI_EQ_1
101	0	UBERON_1500006PATO_0000462	AI_EQ_1
101	1	UBERON_1500006PATO_0000467	AI_EQ_1
102	0	UBERON_0006849PATOTEMP_6e4effdc-8eb7-46bc-a140-cb47734c2b2f	AI_EQ_1
102	1	UBERON_0006849PATO_0000587	AI_EQ_1
102	2	UBERON_0006849PATO_0000462	AI_EQ_1
102	2	UBERON_0004743PATO_0000462	AI_EQ_2
103	0		AI_EQ_1
103	1	UBERON_0001649PATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0018339	AI_EQ_1
104	0	UBERON_3000543PATO_0000462	AI_EQ_1
104	1	UBERON_3000543PATO_0002359	AI_EQ_1
104	1	UBERON_3000543PATO_0001857	AI_EQ_2
105	0	UBERONTEMP_546f6e9d-06ae-4fc7-9e4c-1a87dfafb737PATO_0002306UBERON_0006801	AI_EQ_1
105	1	UBERONTEMP_546f6e9d-06ae-4fc7-9e4c-1a87dfafb737PATO_0002305UBERON_0006801	AI_EQ_1
106	0	UBERON_0018358PATO_0000462	AI_EQ_1
106	1	UBERON_0018358PATO_0002522	AI_EQ_1
107	0	UBERON_0018349PATO_0001784	AI_EQ_1
107	1	UBERON_0018349PATO_0000411	AI_EQ_1
108	0	UBERON_0018305PATO_0000689	AI_EQ_1
108	1	UBERON_4200010PATO_0000467	AI_EQ_1
109	0	UBERON_0018333PATO_0000462	AI_EQ_1
109	1	UBERON_0018333PATO_0000467	AI_EQ_1
110	0	UBERON_0017294PATO_0000462	AI_EQ_1
110	1	UBERON_0017294PATO_0001503	AI_EQ_1
110	2	UBERON_0017294PATO_0002257	AI_EQ_1
111	0	UBERON_0001682PATO_0001505UBERON_0001682	AI_EQ_1
111	1	UBERON_0001682PATO_0000642UBERON_0001682	AI_EQ_1
112	0	UBERON_0018313PATO_0000632	AI_EQ_1
112	1	UBERON_0018313PATO_0000616	AI_EQ_1
113	0	UBERON_0018275PATO_0005011UBERON_0018274	AI_EQ_1
113	1	UBERON_0018275PATO_0001505UBERON_0018274	AI_EQ_1
114	0	UBERONTEMP_aa4c27e3-2202-4667-be4f-0db3ba1af6f7PATO_0005012	AI_EQ_1
114	1	UBERONTEMP_aa4c27e3-2202-4667-be4f-0db3ba1af6f7PATO_0005013	AI_EQ_1
115	0	UBERON_0006811PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
115	0	UBERON_0006811PATO_0002537	AI_EQ_2
115	1	UBERON_0006811PATO_0002533	AI_EQ_1
115	2	UBERON_0006811PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
115	2	UBERON_0006811PATO_0001879	AI_EQ_2
115	3	UBERON_0006811PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
116	0	UBERON_0010910PATO_0000462UBERON_0001567	AI_EQ_1
116	1	UBERON_0010910PATOTEMP_5ecbb067-bdff-405c-9ea6-d2dac28b99b5UBERON_0001567	AI_EQ_1
117	0	UBERON_0012131PATO_0002118	AI_EQ_1
117	1	UBERON_0012131PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
118	0	UBERON_0018352PATO_0000462	AI_EQ_1
118	1	UBERON_0018352PATO_0000467	AI_EQ_1
119	0	UBERON_4200129PATO_0000462	AI_EQ_1
119	1	UBERON_4200129PATO_0000467	AI_EQ_1
120	0	UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6PATO_0000467	AI_EQ_1
120	1	UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6PATO_0000462	AI_EQ_1
121	0	UBERON_0018366PATO_0001448	AI_EQ_1
121	1	UBERON_0018366PATOTEMP_e7a5a00e-cf75-44e7-b26d-391526249555	AI_EQ_1
122	0		AI_EQ_1
122	1	UBERON_4000163PATO_0002464UBERON_0000309	AI_EQ_1
123	0	UBERON_0018357BSPO_0000098UBERON_0001697PATO_0000402	AI_EQ_1
123	1	UBERON_0018357BSPO_0000098UBERON_0001697PATO_0000414	AI_EQ_1
124	0		AI_EQ_1
124	1	UBERON_2001054PATO_0000573	AI_EQ_1
125	0	UBERONTEMP_2f99ad4b-d842-4ae9-8886-87ee98811fe5PATOTEMP_1661abba-22d3-4266-b0a2-d7b7d3a7e086	AI_EQ_1
125	1	UBERONTEMP_0dbeb221-6e12-44b7-b51d-6b90d0f64c7cPATO_0000573	AI_EQ_1
125	1	UBERONTEMP_aa45609e-9fc3-45db-90ec-7ac97062af00PATO_0000574	AI_EQ_2
125	2	UBERONTEMP_2f99ad4b-d842-4ae9-8886-87ee98811fe5PATO_0000573	AI_EQ_1
126	0	UBERON_0010750PATO_0001961UBERON_0001681	AI_EQ_1
126	1	UBERON_0010750PATO_0001505UBERON_0001681	AI_EQ_1
127	0	UBERON_0017615PATO_0002502	AI_EQ_1
127	1	UBERON_0017615PATO_0002272UBERON_2001978	AI_EQ_1
127	2	UBERON_0017615PATO_0005024	AI_EQ_1
