8	1	UBERON_0018367BFO_0000050UBERON_0004627PATO_0001890	AI_EQ_3
8	1	UBERON_0004529BFO_0000050BSPO_0000082BFO_0000050UBERON_0018367BFO_0000050UBERON_0004627PATO_0000467	AI_EQ_4
9	0	UBERONTEMP_1a260624-dd7f-4984-a989-789d6e961a3cPATO_0000462	AI_EQ_1
9	1	UBERONTEMP_1a260624-dd7f-4984-a989-789d6e961a3cPATO_0000467	AI_EQ_1
10	0	UBERONTEMP_160a7d88-ce21-4e9f-bc46-5cb40d86b259PATO_0001633UBERON_0006054	AI_EQ_1
10	1	UBERONTEMP_160a7d88-ce21-4e9f-bc46-5cb40d86b259PATO_0001653UBERON_0006054	AI_EQ_1
10	2	UBERONTEMP_160a7d88-ce21-4e9f-bc46-5cb40d86b259PATO_0001632UBERON_0006054	AI_EQ_1
11	0	UBERON_0018371PATO_0000569	AI_EQ_1
11	1	UBERON_0018371PATO_0001154	AI_EQ_1
11	1	UBERON_0018371PATO_0002212	AI_EQ_2
12	0	UBERON_0017164PATO_0000462	AI_EQ_1
12	1	UBERON_0017164PATO_0000467	AI_EQ_1
13	0	UBERON_0001094PATO_0001667UBERON_0001273	AI_EQ_1
13	1	UBERON_0001094PATO_0001505UBERON_0001273	AI_EQ_1
14	0	UBERON_2001805PATO_0000651UBERON_0011637	AI_EQ_1
14	1	UBERON_2001805PATO_0000642UBERON_0011637	AI_EQ_1
15	0	UBERON_0001424PATO_0000122PHENOSCAPE_complement_ofPATO_0000122PATO_0002305PATO_0000122BFO_0000052UBERON_0000976	AI_EQ_1
15	1	UBERON_0001424PATO_0000122PATO_0002305PATO_0000122BFO_0000052UBERON_0000976	AI_EQ_1
16	0	UBERON_0001003BFO_0000050BSPO_0000071BFO_0000050UBERON_0000162BFO_0000050UBERON_0003100PATO_0000462	AI_EQ_1
16	1	UBERON_0001003BFO_0000050BSPO_0000071BFO_0000050UBERON_0000162BFO_0000050UBERON_0003100PATO_0000467	AI_EQ_1
17	0	UBERON_4200135PATO_0000462	AI_EQ_1
17	1	UBERON_4200135PATO_0000467	AI_EQ_1
18	0	UBERON_0002396PATOTEMP_90107b2b-e954-4469-8e9f-f19a5c6eb557	AI_EQ_1
18	1	UBERON_0002396PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
19	0	UBERON_0017249PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
19	1	UBERON_0017249PATO_0002533	AI_EQ_1
19	2	UBERON_0017249PATO_0000462	AI_EQ_1
20	0	UBERON_0001695PATO_0001961UBERON_0004339	AI_EQ_1
20	1	UBERON_0001695PATO_0001505UBERON_0004339	AI_EQ_1
21	0	UBERON_0004704BFO_0000050BSPO_0000079BFO_0000050UBERON_0004328PATO_0002034	AI_EQ_1
21	1	UBERON_0004704BFO_0000050BSPO_0000079BFO_0000050UBERON_0004328PATO_0002533	AI_EQ_1
21	1	UBERON_0018306BFO_0000050BSPO_0000079BFO_0000050UBERON_0004328PATO_0000463	AI_EQ_2
21	1	UBERON_0018306BFO_0000050BSPO_0000079BFO_0000050UBERON_0004328PATO_0002481	AI_EQ_3
22	0	UBERON_2000356PATO_0001154	AI_EQ_1
22	1	UBERON_2000356PATO_0002359	AI_EQ_1
23	0	BSPO_0000067BFO_0000050UBERON_0002397BSPO_0000099UBERON_0018341PATO_0001505BSPO_0000067BFO_0000050UBERON_0002397BSPO_0000099UBERON_0018341	AI_EQ_1
23	1	BSPO_0000067BFO_0000050UBERON_0002397BSPO_0000099UBERON_0018341PATO_0001961BSPO_0000067BFO_0000050UBERON_0002397BSPO_0000099UBERON_0018341	AI_EQ_1
24	0	UBERON_0006846BFO_0000050BSPO_0000077BFO_0000050UBERON_0006597PATO_0000462	AI_EQ_1
24	1	UBERON_0006846BFO_0000050BSPO_0000077BFO_0000050UBERON_0006597PATO_0001596	AI_EQ_1
24	1	UBERON_0006846BFO_0000050BSPO_0000077BFO_0000050UBERON_0006597PATO_0000599	AI_EQ_2
25	0	UBERON_0017261PATO_0000462	AI_EQ_1
25	1	UBERON_0017261PATO_0000467	AI_EQ_1
26	0	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0001505UBERON_0000152BSPO_0000121UBERON_0000468	AI_EQ_1
26	1	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0002488UBERON_0000152BSPO_0000121UBERON_0000468	AI_EQ_1
27	0	UBERON_0002228PATOTEMP_05e2dbcc-ba43-40e1-a80c-af1fdcb368b2	AI_EQ_1
27	1	UBERON_0002228PATOTEMP_09c64970-0329-4bad-9e19-2d2a9995742c	AI_EQ_1
28	0	UBERONTEMP_a8fd6c8c-5029-4740-8e0c-99856641de75PATO_0000467	AI_EQ_1
28	1	UBERONTEMP_a8fd6c8c-5029-4740-8e0c-99856641de75PATO_0005011UBERON_2002284BFO_0000050UBERON_2000178BFO_0000053PATOTEMP_a5ae04f1-1601-4881-b043-f326b6a2861b	AI_EQ_1
29	0	UBERON_4300130PATO_0000462	AI_EQ_1
29	1	UBERON_4300130PATO_0000467	AI_EQ_1
30	0	UBERON_2000422PATO_0001633UBERON_4100000BFO_0000050UBERON_0004744	AI_EQ_1
30	1	UBERON_2000422PATOTEMP_b65b4440-adac-459d-a9ec-dd491662621eUBERON_4100000BFO_0000050UBERON_0004744	AI_EQ_1
31	0	UBERON_0005094PATO_0000141PHENOSCAPE_complement_ofPATOTEMP_83838d86-b1f2-49ab-84e7-27e0a6983134	AI_EQ_1
31	1	UBERON_0005094PATOTEMP_83838d86-b1f2-49ab-84e7-27e0a6983134	AI_EQ_1
32	0	UBERON_0017102PATO_0000467	AI_EQ_1
32	1	UBERON_0017102PATO_0000462	AI_EQ_1
33	0	UBERON_0010389PATO_0002391	AI_EQ_1
33	1	UBERON_0010389PATO_0002391	AI_EQ_1
33	1	UBERON_0004529BFO_0000050UBERON_0010389PATO_0002514	AI_EQ_2
33	2	UBERON_0010389PATOTEMP_22a6171a-d202-4f19-baa9-e90d18079c0f	AI_EQ_1
33	3	UBERON_0010389PATOTEMP_517eec99-06f8-46b2-a906-c20b72edcd9d	AI_EQ_1
33	3	UBERON_0010389PATO_0000588	AI_EQ_2
33	4	UBERON_0010389PATO_0000462	AI_EQ_1
34	0	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	AI_EQ_1
34	1	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	AI_EQ_1
34	1	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	AI_EQ_2
34	2	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	AI_EQ_1
34	3	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	AI_EQ_1
34	3	UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6BFO_0000050BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0000210	AI_EQ_2
35	0	UBERON_0018621PATO_0000467	AI_EQ_1
35	1	UBERON_0018621PATO_0000462	AI_EQ_1
36	0	UBERON_0001091BFO_0000050UBERON_0018283PATO_0005021	AI_EQ_1
36	1	UBERON_0001091BFO_0000050UBERON_0018283PATOTEMP_85fc2166-d11b-4aae-95f5-21522ee77e9c	AI_EQ_1
36	1	UBERON_0001091BFO_0000050UBERON_0018283PATO_0005009	AI_EQ_2
37	0	UBERON_0018312PATOTEMP_9cc98a1a-825a-4b19-9859-219e4c72f26e	AI_EQ_1
37	1	UBERON_0018312PATOTEMP_ed9e88eb-3494-40d8-88ba-3883a7e5ebbf	AI_EQ_1
38	0	UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525PATO_0000462	AI_EQ_1
38	1	UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525PATO_0000467	AI_EQ_1
38	1	UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84beccPATO_0000467	AI_EQ_2
38	2	UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525PATO_0000467	AI_EQ_1
38	2	UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3PATO_0000467	AI_EQ_2
39	0	UBERON_0018317PATO_0000701	AI_EQ_1
39	1	UBERON_0018317PATOTEMP_31bc4d29-9a48-4581-be6f-41132c77efb7	AI_EQ_1
39	2	UBERON_0018317PATOTEMP_90175bd2-30b1-4133-8ff4-223f0f820d83	AI_EQ_1
39	3	UBERON_0018317PATOTEMP_31bc4d29-9a48-4581-be6f-41132c77efb7	AI_EQ_1
39	3	UBERON_0018317PATOTEMP_90175bd2-30b1-4133-8ff4-223f0f820d83	AI_EQ_2
40	0	BSPO_0000671BFO_0000050UBERON_0001681PATO_0001857	AI_EQ_1
40	1	BSPO_0000671BFO_0000050UBERON_0001681PATO_0002180	AI_EQ_1
40	2	BSPO_0000671BFO_0000050UBERON_0001681PATO_0001355	AI_EQ_1
41	0	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0002232	AI_EQ_1
41	0	BSPO_0000082BFO_0000050BSPO_0000071BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0001857	AI_EQ_2
41	1	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0002232	AI_EQ_1
41	1	BSPO_0000082BFO_0000050BSPO_0000071BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0001857	AI_EQ_2
42	0	UBERON_0011593PATO_0000921PATO_0002304PATO_0000122BFO_0000052UBERON_0011593	AI_EQ_1
42	1	UBERON_0011593PATO_0002397	AI_EQ_1
42	2	UBERON_0011593PATO_0000122PATO_0002304PATO_0000921BFO_0000052UBERON_0011593	AI_EQ_1
43	0	UBERON_2001983PATO_0000122PATO_0002306PATO_0000122BFO_0000052UBERON_0001075BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb	AI_EQ_1
43	1	UBERON_2001983PATO_0000122PATO_0002304PATO_0000122BFO_0000052UBERON_0001075BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb	AI_EQ_1
43	2	UBERON_2001983PATO_0000122PATO_0002305PATO_0000122BFO_0000052UBERON_0001075BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb	AI_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0RO_0002170UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4dPATO_0000462	AI_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0RO_0002170UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43PATO_0000462	AI_EQ_2
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0RO_0002170UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4dPATO_0000467	AI_EQ_1
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0RO_0002170UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43PATO_0000467	AI_EQ_2
45	0	UBERON_0010516PATO_0001925PHENOSCAPE_complement_ofPATO_0001205	AI_EQ_1
45	1	UBERON_0010516PATO_0001205	AI_EQ_1
46	0	UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3PATO_0000462	AI_EQ_1
46	1	UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3PATO_0000467	AI_EQ_1
47	0	UBERON_3000543BFO_0000050UBERON_0011636orUBERON_0011079orUBERON_0011637PATO_0000462	AI_EQ_1
47	1	UBERON_3000543BFO_0000050UBERON_0011636orUBERON_0011079orUBERON_0011637PATO_0000467	AI_EQ_1
48	0	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000117PHENOSCAPE_complement_ofPATO_0000586	AI_EQ_1
48	0	BSPO_0000082BFO_0000050UBERON_0010889PATO_0000117PHENOSCAPE_complement_ofPATO_0000586	AI_EQ_2
48	1	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000586	AI_EQ_1
48	1	UBERON_0010889PATO_0002253	AI_EQ_2
48	1	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	AI_EQ_3
48	2	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000586	AI_EQ_1
48	2	BSPO_0000082BFO_0000050UBERON_0010889PATO_0000586	AI_EQ_2
48	2	UBERON_0010889PATO_0002376	AI_EQ_3
48	2	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	AI_EQ_4
49	0	UBERON_0018324PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	AI_EQ_1
49	1	UBERON_0018324PATO_0002464UBERON_0000309	AI_EQ_1
50	0	UBERON_0018296BFO_0000050UBERON_0018284PATO_0000462	AI_EQ_1
50	1	UBERON_0018296BFO_0000050UBERON_0018284PATO_0000467	AI_EQ_1
51	0	UBERON_0018365PATO_0000573	AI_EQ_1
51	1	UBERON_0018365PATO_0000574	AI_EQ_1
51	2	UBERON_0018365PATO_0000462	AI_EQ_1
52	0	UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84beccBFO_0000050BSPO_0000084BFO_0000050UBERON_0000309PATO_0000462	AI_EQ_1
52	1	UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84beccBFO_0000050BSPO_0000084BFO_0000050UBERON_0000309PATO_0000467	AI_EQ_1
53	0	UBERON_0013685BFO_0000050UBERON_0000210PATO_0000070PHENOSCAPE_complement_ofPATO_0002118	AI_EQ_1
53	1	UBERON_0013685BFO_0000050UBERON_0000210PATO_0002118	AI_EQ_1
54	0	UBERON_0010202PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	AI_EQ_1
54	1	UBERON_0010202PATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	AI_EQ_1
55	0	UBERON_2001737PATO_0000467	AI_EQ_1
55	0	UBERON_2001737BFO_0000050UBERON_0006849PATO_0000462	AI_EQ_2
55	1	UBERON_2001737PATO_0000467	AI_EQ_1
55	1	UBERON_2001737BFO_0000050UBERON_0006849PATO_0000467	AI_EQ_2
55	2	UBERON_2001737PATO_0000462	AI_EQ_1
56	0	UBERON_0010750PATO_0000467	AI_EQ_1
56	1	UBERON_0010750PATO_0000462	AI_EQ_1
57	0	UBERON_0001697PATO_0002397	AI_EQ_1
57	1	UBERON_0001697PATO_0001154	AI_EQ_1
58	0	UBERONTEMP_3a1a30ab-0e76-41f1-b5f9-46083dfd62e2PATO_0000462	AI_EQ_1
58	1	UBERONTEMP_3a1a30ab-0e76-41f1-b5f9-46083dfd62e2PATO_0000467	AI_EQ_1
59	0	UBERON_0003624PATO_0000122PATO_0002305PATO_0000122BFO_0000052UBERON_0003623	AI_EQ_1
59	1	UBERON_0003623PATO_0000122PATO_0002305PATO_0000122BFO_0000052UBERON_0003624	AI_EQ_1
60	0	UBERON_0000468PATO_0002212	AI_EQ_1
60	1	UBERON_0000468PATOTEMP_4c9173de-0026-45c4-ae15-94c5f7be4ca5	AI_EQ_1
61	0	UBERON_0011079PATO_0000467	AI_EQ_1
61	1	UBERON_0011079PATO_0000462	AI_EQ_1
62	0	UBERON_4300132BFO_0000050BSPO_0000079BFO_0000050BSPO_0000072BFO_0000050UBERON_0004637PATO_0000462	AI_EQ_1
62	1	UBERON_4300132BFO_0000050BSPO_0000079BFO_0000050BSPO_0000072BFO_0000050UBERON_0004637PATO_0000467	AI_EQ_1
63	0	UBERONTEMP_cb7c3969-f86b-406f-91c8-55edd9cc9afaPATO_0000587	AI_EQ_1
63	1	UBERONTEMP_cb7c3969-f86b-406f-91c8-55edd9cc9afaPATO_0000586	AI_EQ_1
63	1	UBERONTEMP_cb7c3969-f86b-406f-91c8-55edd9cc9afaPATOTEMP_4f64ba78-f8f2-49ac-a6e4-a7a45344b603	AI_EQ_2
64	0	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATO_0000119PATO_0002306PATO_0000119BFO_0000052UBERONTEMP_b6073a7c-f7d2-4395-87df-aee1b129357b	AI_EQ_1
64	1	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATO_0000119PATO_0002305PATO_0000119BFO_0000052UBERONTEMP_b6073a7c-f7d2-4395-87df-aee1b129357b	AI_EQ_1
65	0	UBERON_0001533RO_0002170UBERON_0003120orUBERON_0003121PATO_0000467	AI_EQ_1
65	1	UBERON_0001533RO_0002220UBERON_0001530PATO_0000467	AI_EQ_1
65	2	UBERON_0001533BSPO_0000096UBERON_0001532BSPO_0000096UBERON_0001070PATO_0000467	AI_EQ_1
65	3		AI_EQ_1
66	0	UBERON_0001077BFO_0000050UBERONTEMP_aeb6ac70-fd18-403d-a0b9-dd03942c7812PATO_0001505UBERON_0001080BFO_0000050UBERONTEMP_aeb6ac70-fd18-403d-a0b9-dd03942c7812	AI_EQ_1
66	1	UBERON_0001077BFO_0000050UBERONTEMP_aeb6ac70-fd18-403d-a0b9-dd03942c7812PATO_0005011UBERON_0001080BFO_0000050UBERONTEMP_aeb6ac70-fd18-403d-a0b9-dd03942c7812	AI_EQ_1
67	0	UBERON_0002244PATOTEMP_90107b2b-e954-4469-8e9f-f19a5c6eb557	AI_EQ_1
67	1	UBERON_0002244PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782	AI_EQ_1
68	0	UBERON_0018323BFO_0000050BSPO_0000082BFO_0000050BSPO_0000072BFO_0000050UBERON_0004637PATO_0000462	AI_EQ_1
68	1	UBERON_0018323BFO_0000050BSPO_0000082BFO_0000050BSPO_0000072BFO_0000050UBERON_0004637PATO_0000467	AI_EQ_1
69	0	UBERON_0018361PATO_0000052PHENOSCAPE_complement_ofPATO_0002359	AI_EQ_1
69	1	UBERON_0018361PATO_0002359	AI_EQ_1
70	0	UBERON_0001716BFO_0000050UBERON_0001682PATO_0000462	AI_EQ_1
70	1	UBERON_0001716BFO_0000050UBERON_0001682PATO_0000587	AI_EQ_1
70	2	UBERON_0001716BFO_0000050UBERON_0001682PATO_0000586	AI_EQ_1
70	3	UBERON_0001716BFO_0000050UBERON_0001682PATO_0000586	AI_EQ_1
70	3	BSPO_0000067BFO_0000050UBERON_0001682PATO_0001961BSPO_0000067BFO_0000050UBERON_0001682	AI_EQ_2
71	0	UBERON_3000344PATO_0000462	AI_EQ_1
71	1	UBERON_3000344PATO_0000462	AI_EQ_1
71	1	BSPO_0000083BFO_0000050UBERON_0001680PATO_0001857	AI_EQ_2
71	1	BSPO_0000079BFO_0000050UBERON_0001682PATO_0001857	AI_EQ_3
71	2	UBERON_3000344PATO_0000467	AI_EQ_1
72	0	BSPO_0000682BFO_0000050UBERON_0018316PATO_0000052PHENOSCAPE_complement_ofPATO_0001495	AI_EQ_1
72	1	BSPO_0000682BFO_0000050UBERON_0018316PATO_0001495	AI_EQ_1
73	0	BSPO_0000072BFO_0000050UBERON_0004743PATO_0000052PHENOSCAPE_complement_ofPATO_0001495	AI_EQ_1
73	1	BSPO_0000072BFO_0000050UBERON_0004743PATO_0001495	AI_EQ_1
74	0	UBERON_0001091RO_0002371UBERON_0011634PATO_0000467	AI_EQ_1
74	1	UBERON_0001091RO_0002371UBERON_0011634PATO_0000462	AI_EQ_1
75	0	UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72PATO_0000467	AI_EQ_1
75	0	BSPO_0000072BFO_0000050UBERON_0004745PATO_0002359	AI_EQ_2
75	1	UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72PATO_0000462	AI_EQ_1
75	1	BSPO_0000072BFO_0000050UBERON_0004745PATO_0000599	AI_EQ_2
76	0	BSPO_0000072BFO_0000050UBERON_0000166PATOTEMP_b65b4440-adac-459d-a9ec-dd491662621eUBERON_0016942	AI_EQ_1
76	1	BSPO_0000072BFO_0000050UBERON_0000166PATO_0001632UBERON_0016942	AI_EQ_1
77	0	UBERON_0018318PATO_0002261UBERON_0018354	AI_EQ_1
77	1	UBERON_0018318PATO_0000587	AI_EQ_1
77	1	UBERON_0018318PATO_0000462	AI_EQ_2
78	0	UBERON_2002200PATO_0000462	AI_EQ_1
78	1	UBERON_2002200PATO_0000467	AI_EQ_1
79	0	UBERON_0018347PATO_0001505UBERON_0001688	AI_EQ_1
79	1	UBERON_0018347PATO_0001961UBERON_0001688	AI_EQ_1
80	0	UBERON_0000088PATO_0000462	AI_EQ_1
80	1	UBERON_0000088PATO_0000467	AI_EQ_1
81	0	UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347UBERON_has_muscle_insertionUBERON_4200219PATO_0000462	AI_EQ_1
81	1	UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347UBERON_has_muscle_insertionUBERON_4200219PATO_0000467	AI_EQ_1
82	0	UBERON_4200037PATO_0000586	AI_EQ_1
82	0	UBERON_4200037PATOTEMP_1e4e19ed-2075-484e-af76-86d15f19c11a	AI_EQ_2
82	0	UBERON_4200037PATO_0002255	AI_EQ_3
82	1	UBERON_4200037PATO_0000586	AI_EQ_1
82	1	UBERON_4200037PATO_0002272UBERON_0000976	AI_EQ_2
82	1	UBERON_4200037PATO_0002255	AI_EQ_3
82	2	UBERON_4200037PATO_0000587	AI_EQ_1
83	0	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0000166PATO_0000462	AI_EQ_1
83	1	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0000166PATO_0000467	AI_EQ_1
84	0	UBERON_0002392PATO_0000467	AI_EQ_1
84	1	UBERON_0002392PATO_0000462	AI_EQ_1
85	0	UBERON_0018340PATO_0001196UBERON_0018369	AI_EQ_1
85	2	UBERON_0018340PATO_0000462	AI_EQ_1
85	1	UBERON_0018340PATO_0001233UBERON_0018369	AI_EQ_1
86	0	UBERONTEMP_6b641a8b-ba2a-41b9-a986-8cab10625b6aRO_0002170UBERON_4400000PATO_0000462	AI_EQ_1
86	1	UBERONTEMP_6b641a8b-ba2a-41b9-a986-8cab10625b6aRO_0002170UBERON_4400000PATO_0000467	AI_EQ_1
87	0	UBERON_4300142PATO_0000467	AI_EQ_1
87	1	UBERON_4300142PATO_0000462	AI_EQ_1
88	0	UBERON_0035207PATO_0000467	AI_EQ_1
88	1	UBERON_0035207PATO_0000462	AI_EQ_1
89	0	UBERON_0018353PATO_0000462	AI_EQ_1
89	1	UBERON_0018353PATO_0000467	AI_EQ_1
90	0	BSPO_0000071BFO_0000050UBERON_0000209PATO_0001505UBERON_0002397	AI_EQ_1
90	1	BSPO_0000071BFO_0000050UBERON_0000209PATO_0001961UBERON_0002397	AI_EQ_1
91	0	UBERON_0001682PATO_0001505UBERON_0010389	AI_EQ_1
91	1	UBERON_0001682PATO_0000642UBERON_0010389	AI_EQ_1
92	0	UBERON_0018144PATO_0002180	AI_EQ_1
92	0	UBERON_0018144PATO_0002503	AI_EQ_2
92	0	UBERON_0004529BFO_0000050BSPO_0000071BFO_0000050UBERON_0018144PATO_0000462	AI_EQ_3
92	1	UBERON_0018144PATOTEMP_1bf5985d-5bbc-49df-ac82-969979dd9c3c	AI_EQ_1
92	1	UBERON_0018144PATO_0002272UBERON_0001075	AI_EQ_2
93	0	UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97PATO_0000462	AI_EQ_1
93	1	UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97PATO_0000467	AI_EQ_1
94	0	UBERON_3010069PATO_0000117PATO_0002305PATO_0000117BFO_0000052UBERON_0012131	AI_EQ_1
94	1	UBERON_3010069PATO_0000117PATO_0002304PATO_0000117BFO_0000052UBERON_0012131	AI_EQ_1
94	2	UBERON_3010069PATO_0000462	AI_EQ_1
95	0	UBERON_0018279BFO_0000050UBERON_0018284PATO_0000462	AI_EQ_1
95	1	UBERON_0018279BFO_0000050UBERON_0018284PATO_0000467	AI_EQ_1
96	0	UBERON_0018355PATO_0000462	AI_EQ_1
96	1	UBERON_0018355PATO_0000467	AI_EQ_1
97	0	UBERON_4300013PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	AI_EQ_1
97	1	UBERON_4300013PATO_0002464UBERON_0000309	AI_EQ_1
98	0	UBERONTEMP_a8fd6c8c-5029-4740-8e0c-99856641de75PATO_0001233UBERON_0010202	AI_EQ_1
