11	1	UBERON_0018371PATO_0001154	AI_EQ_1
11	1	UBERON_0018371PATO_0000599	AI_EQ_2
12	0	UBERON_0017164PATO_0000462	AI_EQ_1
12	1	UBERON_0017164PATO_0000467	AI_EQ_1
13	0	UBERON_0001094PATO_0000467	AI_EQ_1
13	1	UBERON_0001094PATO_0000462	AI_EQ_1
14	0	UBERON_2001805PATO_0001505UBERON_0011637	AI_EQ_1
14	1	UBERON_2001805PATO_0000642UBERON_0011637	AI_EQ_1
15	0	UBERON_0001424PATO_0000122PHENOSCAPE_complement_ofPATO_0000573UBERON_0000976	AI_EQ_1
15	1	UBERON_0001424PATO_0000573UBERON_0000976	AI_EQ_1
16	0	UBERON_0001003BFO_0000050UBERON_0000162BFO_0000050UBERON_0003100PATO_0000140PHENOSCAPE_complement_ofPATO_0002463BSPO_0000071BFO_0000050UBERON_0000162BFO_0000050UBERON_0003100	AI_EQ_1
16	1	UBERON_0001003BFO_0000050UBERON_0000162BFO_0000050UBERON_0003100PATO_0002463BSPO_0000071BFO_0000050UBERON_0000162BFO_0000050UBERON_0003100	AI_EQ_1
17	0	UBERON_4200135BSPO_0000120UBERON_0000468PATO_0000651UBERON_4200135BSPO_0000121UBERON_0000468	AI_EQ_1
17	1	UBERON_4200135BSPO_0000120UBERON_0000468PATO_0000642UBERON_4200135BSPO_0000121UBERON_0000468	AI_EQ_1
18	0	UBERON_0002396BSPO_0000120UBERON_0000468PATO_0000651UBERON_0002396BSPO_0000121UBERON_0000468	AI_EQ_1
18	1	UBERON_0002396BSPO_0000120UBERON_0000468PATO_0000642UBERON_0002396BSPO_0000121UBERON_0000468	AI_EQ_1
19	0	UBERON_0017249PATO_0000141PHENOSCAPE_complement_ofPATO_0002533	AI_EQ_1
19	1	UBERON_0017249PATO_0002533	AI_EQ_1
19	2	UBERON_0017249PATO_0000462	AI_EQ_1
20	0	UBERON_0001695PATO_0001961UBERON_0000210	AI_EQ_1
20	1	UBERON_0001695PATO_0001505UBERON_0000210	AI_EQ_1
21	0	UBERON_0004704BFO_0000050BSPO_0000079BFO_0000050UBERON_0004328PATO_0002034	AI_EQ_1
21	1	UBERON_0004704BFO_0000050BSPO_0000079BFO_0000050UBERON_0004328PATO_0001786	AI_EQ_1
22	0	UBERON_2000356PATO_0000122PATO_0002305PATO_0000921BFO_0000052UBERON_2000356	AI_EQ_1
22	1	UBERON_2000356PATO_0000921PATO_0002305PATO_0000122BFO_0000052UBERON_2000356	AI_EQ_1
23	0	UBERON_0002397PATO_0001505UBERON_0002397	AI_EQ_1
23	1	UBERON_0002397PATO_0001961UBERON_0002397	AI_EQ_1
24	0	UBERON_0018334PATO_0000141PHENOSCAPE_complement_ofPATO_0001505UBERON_0018337	AI_EQ_1
24	1	UBERON_0018334PATO_0001505UBERON_0018337	AI_EQ_1
25	0	UBERON_0017261PATO_0000462	AI_EQ_1
25	1	UBERON_0017261PATO_0000467	AI_EQ_1
26	0	UBERON_0000152PATO_0001505UBERON_0000152	AI_EQ_1
26	1	UBERON_0000152PATO_0001961UBERON_0000152	AI_EQ_1
27	0	UBERON_0002228BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fbPATOTEMP_05e2dbcc-ba43-40e1-a80c-af1fdcb368b2	AI_EQ_1
27	1	UBERON_0002228BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fbPATOTEMP_09c64970-0329-4bad-9e19-2d2a9995742c	AI_EQ_1
28	0	UBERON_0018308PATO_0002261UBERON_4000164	AI_EQ_1
28	1	UBERON_0018308PATO_0002464UBERON_4000164	AI_EQ_1
29	0	UBERON_4300130PATO_0000462	AI_EQ_1
29	1	UBERON_4300130PATO_0000467	AI_EQ_1
30	0	UBERON_2000422PATO_0001654UBERON_0004529BFO_0000050UBERON_0004744	AI_EQ_1
30	1	UBERON_2000422PATOTEMP_b65b4440-adac-459d-a9ec-dd491662621eUBERON_0004529BFO_0000050UBERON_0004744	AI_EQ_1
31	0	UBERON_0005094PATO_0000150PHENOSCAPE_complement_ofPATO_0002296	AI_EQ_1
31	1	UBERON_0005094PATO_0002296	AI_EQ_1
32	0	UBERON_0017102PATO_0000467	AI_EQ_1
32	1	UBERON_0017102PATO_0000462	AI_EQ_1
33	0	UBERON_0010389PATO_0002391	AI_EQ_1
33	0	UBERON_0004529BFO_0000050BSPO_0000029BFO_0000050UBERON_0010389PATO_0000467	AI_EQ_2
33	0	UBERON_0004529BFO_0000050BSPO_0000028BFO_0000050UBERON_0010389PATO_0000467	AI_EQ_3
33	1	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0010389PATO_0000467	AI_EQ_1
33	2	UBERON_0010389PATO_0002536	AI_EQ_1
33	2	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0010389PATO_0000467	AI_EQ_2
33	2	UBERON_0004529BFO_0000050BSPO_0000028BFO_0000050UBERON_0010389PATO_0000467	AI_EQ_3
33	3	UBERON_0010389PATO_0000588	AI_EQ_1
33	4	UBERON_0010389PATO_0000462	AI_EQ_1
34	0	BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	AI_EQ_1
34	1	BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	AI_EQ_1
34	1	BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	AI_EQ_2
34	2	BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	AI_EQ_1
34	3	BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	AI_EQ_1
34	3	BSPO_0000072BFO_0000050UBERON_0018373PATO_0002261UBERON_0000210	AI_EQ_2
35	0	UBERON_0018621PATO_0000467	AI_EQ_1
35	1	UBERON_0018621PATO_0000462	AI_EQ_1
36	0	UBERON_2000694PATO_0005021	AI_EQ_1
36	1	UBERON_2000694PATOTEMP_85fc2166-d11b-4aae-95f5-21522ee77e9c	AI_EQ_1
36	1	UBERON_2000694PATO_0005009	AI_EQ_2
37	0	UBERON_0018312PATO_0001997	AI_EQ_1
37	1	UBERON_0018312PATO_0000470	AI_EQ_1
38	0	UBERONTEMP_7aa5f2b6-b717-4c00-b8a6-2d6b9751f330PATO_0000462	AI_EQ_1
38	1	UBERONTEMP_7aa5f2b6-b717-4c00-b8a6-2d6b9751f330PATO_0000467	AI_EQ_1
38	2	UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3PATO_0000467	AI_EQ_1
38	2	UBERONTEMP_7aa5f2b6-b717-4c00-b8a6-2d6b9751f330PATO_0000467	AI_EQ_2
39	0	UBERON_0018317PATO_0000052PHENOSCAPE_complement_ofPATO_0002296	AI_EQ_1
39	1	UBERON_0018317PATO_0002296	AI_EQ_1
39	2	UBERON_0018317PATO_0002296	AI_EQ_1
39	3	UBERON_0018317PATO_0002296	AI_EQ_1
40	0	BSPO_0000671BFO_0000050UBERON_0001681PATO_0001857	AI_EQ_1
40	1	BSPO_0000671BFO_0000050UBERON_0001681PATO_0002180	AI_EQ_1
40	2	BSPO_0000671BFO_0000050UBERON_0001681PATO_0001355	AI_EQ_1
41	0	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0002232	AI_EQ_1
41	0	BSPO_0000029BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0001857	AI_EQ_2
41	1	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0002232	AI_EQ_1
41	1	BSPO_0000029BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0001857	AI_EQ_2
42	0	UBERON_0011593PATO_0005017	AI_EQ_1
42	1	UBERON_0011593PATO_0002397	AI_EQ_1
42	2	UBERON_0011593PATO_0005018	AI_EQ_1
43	0	UBERON_0001075BFO_0000050UBERON_0001092PATO_0000122UBERON_0001075BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb	AI_EQ_1
43	1	UBERON_0001075BFO_0000050UBERON_0001092PATO_0000574UBERON_0001075BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb	AI_EQ_1
43	2	UBERON_0001075BFO_0000050UBERON_0001092PATO_0000573UBERON_0001075BFO_0000050UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb	AI_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0000141PHENOSCAPE_complement_ofPATO_0002278UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	AI_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0000141PHENOSCAPE_complement_ofPATO_0002278UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43	AI_EQ_2
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0002278UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	AI_EQ_1
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0002278UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43	AI_EQ_2
45	0	UBERON_0018315BFO_0000053PATO_0001205PATO_0000462	AI_EQ_1
45	1	UBERON_0018315BFO_0000053PATO_0001205PATO_0000467	AI_EQ_1
46	0	UBERON_0018317PATO_0000051	AI_EQ_1
46	1	UBERON_0018317PATO_0000051	AI_EQ_1
47	0	UBERON_3000543PATO_0000025UBERON_2001805	AI_EQ_1
47	1	UBERON_3000543PATO_0000025	AI_EQ_1
48	0	UBERON_0010889PATO_0000117PHENOSCAPE_complement_ofPATO_0000586	AI_EQ_1
48	1	UBERON_0010889PATO_0000586	AI_EQ_1
48	1	UBERON_0010889PATO_0000407	AI_EQ_2
48	1	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	AI_EQ_3
48	2	UBERON_0010889PATO_0000586	AI_EQ_1
48	2	UBERON_0010889PATO_0002376	AI_EQ_2
48	2	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	AI_EQ_3
49	0	UBERON_0018324BFO_0000050UBERON_2001594PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	AI_EQ_1
49	1	UBERON_0018324BFO_0000050UBERON_2001594PATO_0002464UBERON_0000309	AI_EQ_1
50	0	UBERON_0018296RO_0002220UBERON_0018284PATO_0000462	AI_EQ_1
50	1	UBERON_0018296RO_0002220UBERON_0018284PATO_0000467	AI_EQ_1
51	0	UBERON_0018365PATO_0000573	AI_EQ_1
51	1	UBERON_0018365PATO_0000574	AI_EQ_1
51	2	UBERON_0018365PATO_0000462	AI_EQ_1
52	0	UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84beccBFO_0000050BSPO_0000384PATO_0000462	AI_EQ_1
52	1	UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84beccBFO_0000050BSPO_0000384PATO_0000467	AI_EQ_1
53	0	UBERON_0013685BFO_0000050UBERON_0000210PATO_0000070	AI_EQ_1
53	1	UBERON_0013685BFO_0000050UBERON_0000210PATO_0000070	AI_EQ_1
54	0	UBERON_0010202PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	AI_EQ_1
54	1	UBERON_0010202PATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	AI_EQ_1
55	0	UBERON_2001737PATO_0000140UBERON_0004743	AI_EQ_1
55	1	UBERON_2001737PATO_0000140UBERON_0004753	AI_EQ_1
55	2	UBERON_2001737PATO_0000462	AI_EQ_1
56	0	UBERON_0010750PATO_0000467	AI_EQ_1
56	1	UBERON_0010750PATO_0000462	AI_EQ_1
57	0	UBERON_0001697PATO_0002397	AI_EQ_1
57	1	UBERON_0001697PATO_0000947	AI_EQ_1
58	0	UBERONTEMP_3a1a30ab-0e76-41f1-b5f9-46083dfd62e2PATO_0000462	AI_EQ_1
58	1	UBERONTEMP_3a1a30ab-0e76-41f1-b5f9-46083dfd62e2PATO_0000467	AI_EQ_1
59	0	UBERON_0003624PATO_0000573UBERON_0003623	AI_EQ_1
59	1	UBERON_0003623PATO_0000573UBERON_0003624	AI_EQ_1
60	0	UBERON_0000468PATO_0001472	AI_EQ_1
60	1	UBERON_0000468PATO_0001596	AI_EQ_1
61	0	UBERON_0011079PATO_0000467	AI_EQ_1
61	1	UBERON_0011079PATO_0000462	AI_EQ_1
62	0	UBERON_4300132PATO_0000140PHENOSCAPE_complement_ofPATO_0001233	AI_EQ_1
62	0	UBERON_4300132PATO_0000140PHENOSCAPE_complement_ofPATO_0001633UBERON_0004637	AI_EQ_2
62	1	UBERON_4300132PATO_0001233UBERON_0004637	AI_EQ_1
62	1	UBERON_4300132PATO_0001633UBERON_0004637	AI_EQ_2
63	0	UBERON_4200039PATO_0000587	AI_EQ_1
63	1	UBERON_4200039PATO_0000586	AI_EQ_1
64	0	UBERON_0018307PATO_0000119PHENOSCAPE_complement_ofPATO_0000570	AI_EQ_1
64	1	UBERON_0018307PATO_0000570	AI_EQ_1
65	0	UBERON_0001533PATO_0000140	AI_EQ_1
65	1	UBERON_0001533PATO_0000140	AI_EQ_1
65	2	UBERON_0001533PATO_0000140	AI_EQ_1
65	3		AI_EQ_1
66	0	UBERON_0004530BFO_0000050UBERONTEMP_aeb6ac70-fd18-403d-a0b9-dd03942c7812PATO_0000462	AI_EQ_1
66	1	UBERON_0004530BFO_0000050UBERONTEMP_aeb6ac70-fd18-403d-a0b9-dd03942c7812PATO_0000467	AI_EQ_1
67	0	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0000651UBERON_0002244BSPO_0000121UBERON_0000468	AI_EQ_1
67	1	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0000642UBERON_0002244BSPO_0000121UBERON_0000468	AI_EQ_1
68	0	UBERON_0018323BFO_0000050BSPO_0000028BFO_0000050UBERON_0004637PATO_0000462	AI_EQ_1
68	1	UBERON_0018323BFO_0000050BSPO_0000028BFO_0000050UBERON_0004637PATO_0000467	AI_EQ_1
69	0	UBERON_0018361PATO_0000921PHENOSCAPE_complement_ofPATO_0000600	AI_EQ_1
69	1	UBERON_0018361PATO_0000600	AI_EQ_1
70	0	UBERON_0001716PATO_0000462	AI_EQ_1
70	1	UBERON_0001716PATO_0000587	AI_EQ_1
70	2	UBERON_0001716PATO_0000467	AI_EQ_1
70	3	UBERON_0001716PATO_0000467	AI_EQ_1
70	3	UBERON_0001682BSPO_0000120UBERON_0000468PATO_0001961UBERON_0001682BSPO_0000121UBERON_0000468	AI_EQ_2
71	0	UBERON_3000189PATO_0000462	AI_EQ_1
71	1	UBERON_3000189PATO_0000467	AI_EQ_1
71	2	UBERON_3000189PATO_0000467	AI_EQ_1
72	0	BSPO_0000682BFO_0000050UBERON_0018316PATO_0000052PHENOSCAPE_complement_ofPATO_0001495	AI_EQ_1
72	1	BSPO_0000682BFO_0000050UBERON_0018316PATO_0001495	AI_EQ_1
73	0	BSPO_0000072BFO_0000050UBERON_0004743PATO_0000052PHENOSCAPE_complement_ofPATO_0002234	AI_EQ_1
73	1	BSPO_0000072BFO_0000050UBERON_0004743PATO_0002234	AI_EQ_1
74	0	UBERON_2001632PATO_0000467	AI_EQ_1
74	1	UBERON_2001632PATO_0000462	AI_EQ_1
75	0	UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72PATO_0000467	AI_EQ_1
75	1	UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72PATO_0000462	AI_EQ_1
76	0	UBERON_0000165PATO_0002464UBERON_0016942	AI_EQ_1
76	1	UBERON_0000165PATO_0000140PHENOSCAPE_complement_ofPATO_0002464	AI_EQ_1
77	0	UBERON_0018318PATO_0000467	AI_EQ_1
77	1	UBERON_0018318PATO_0000587	AI_EQ_1
77	1	UBERON_0018318PATO_0000462	AI_EQ_2
78	0	UBERON_0001107PATO_0000462	AI_EQ_1
78	1	UBERON_0001107PATO_0000467	AI_EQ_1
79	0	UBERON_0018347PATO_0001505UBERON_0001688	AI_EQ_1
79	1	UBERON_0018347PATO_0001961UBERON_0001688	AI_EQ_1
80	0	UBERON_0000088PATO_0000462	AI_EQ_1
80	1	UBERON_0000088PATO_0000467	AI_EQ_1
81	0	UBERON_0017618PATO_0001505UBERON_0004337	AI_EQ_1
81	1	UBERON_0017618PATO_0001667UBERON_0004337	AI_EQ_1
82	0	UBERON_4200037PATO_0000586	AI_EQ_1
82	0	UBERON_4200037PATO_0001505UBERON_0000976	AI_EQ_2
82	1	UBERON_4200037PATO_0000586	AI_EQ_1
82	1	UBERON_4200037PATO_0001505UBERON_0000976	AI_EQ_2
82	2	UBERON_4200037PATO_0000587	AI_EQ_1
83	0	UBERON_0018357BFO_0000050UBERON_1000011PATO_0000462	AI_EQ_1
83	1	UBERON_0018357BFO_0000050UBERON_1000011PATO_0000467	AI_EQ_1
84	0	UBERON_0002392PATO_0000467	AI_EQ_1
84	1	UBERON_0002392PATO_0000462	AI_EQ_1
85	0	UBERON_0018340PATO_0001196UBERON_0018369	AI_EQ_1
85	2	UBERON_0018340PATO_0000462	AI_EQ_1
85	1	UBERON_0018340PATO_0001233UBERON_0018369	AI_EQ_1
86	0	UBERON_4400000PATO_0000141PHENOSCAPE_complement_ofPATO_0002278UBERON_2001588	AI_EQ_1
86	1	UBERON_4400000PATO_0002278UBERON_2001588	AI_EQ_1
87	0	UBERON_4300142PATO_0000467	AI_EQ_1
87	1	UBERON_4300142PATO_0000462	AI_EQ_1
88	0	UBERON_0001324PATO_0000467	AI_EQ_1
88	1	UBERON_0001324PATO_0000462	AI_EQ_1
89	0	UBERON_0018353PATO_0000462	AI_EQ_1
89	1	UBERON_0018353PATO_0000467	AI_EQ_1
90	0	UBERON_0000209PATO_0001505UBERON_0002397	AI_EQ_1
90	1	UBERON_0000209PATO_0001961UBERON_0002397	AI_EQ_1
91	0	UBERON_0001682PATO_0001505UBERON_0010389	AI_EQ_1
91	1	UBERON_0001682PATO_0000642UBERON_0010389	AI_EQ_1
92	0	UBERON_0018144PATO_0002180	AI_EQ_1
92	1	UBERON_0018144PATO_0000052PHENOSCAPE_complement_ofPATO_0002180	AI_EQ_1
93	0	UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97PATO_0000462	AI_EQ_1
93	1	UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97PATO_0000467	AI_EQ_1
94	0	UBERON_3010069PATO_0000586UBERON_3010060	AI_EQ_1
94	1	UBERON_3010069PATO_0000587UBERON_3010060	AI_EQ_1
94	2	UBERON_3010069PATO_0000462	AI_EQ_1
95	0	UBERON_0018279BFO_0000050UBERON_0018284PATO_0000462	AI_EQ_1
95	1	UBERON_0018279BFO_0000050UBERON_0018284PATO_0000467	AI_EQ_1
96	0	UBERON_0018355PATO_0000462	AI_EQ_1
96	1	UBERON_0018355PATO_0000467	AI_EQ_1
97	0	UBERON_1500006PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	AI_EQ_1
97	1	UBERON_1500006PATO_0002464UBERON_0000309	AI_EQ_1
98	0	UBERON_0018308PATO_0001233UBERON_0010202	AI_EQ_1
98	2	UBERON_0018308PATO_0000052	AI_EQ_1
98	1	UBERON_0018308PATO_0001590UBERON_0010202	AI_EQ_1
99	0	UBERON_0018356PATO_0000462	AI_EQ_1
99	1	UBERON_0018356PATO_0000467	AI_EQ_1
100	0	BSPO_0000071BFO_0000050UBERON_0004742PATO_0000141PHENOSCAPE_complement_ofPATOTEMP_7955e78d-e692-4c12-ae63-0f2ed12465b4	AI_EQ_1
100	1	BSPO_0000071BFO_0000050UBERON_0004742PATOTEMP_7955e78d-e692-4c12-ae63-0f2ed12465b4	AI_EQ_1
101	0	UBERON_0010710PATO_0000141PHENOSCAPE_complement_ofPATO_0002533	AI_EQ_1
101	1	UBERON_0010710PATO_0002533	AI_EQ_1
102	0	UBERON_0006849PATO_0000586UBERON_0004743	AI_EQ_1
102	1	UBERON_0006849PATO_0000587UBERON_0004743	AI_EQ_1
102	2	UBERON_0006849PATO_0000462	AI_EQ_1
102	2	UBERON_0004743PATO_0000462	AI_EQ_2
103	0	UBERON_0001649PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0018339	AI_EQ_1
103	1	UBERON_0001649PATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0018339	AI_EQ_1
104	0	UBERON_3000543PATO_0000462	AI_EQ_1
104	0	UBERON_3000543PATO_0000587	AI_EQ_2
104	1	UBERON_3000543PATO_0000600	AI_EQ_1
104	1	BSPO_0000079BFO_0000050UBERON_3000543PATO_0001857	AI_EQ_2
105	0	UBERONTEMP_546f6e9d-06ae-4fc7-9e4c-1a87dfafb737PATO_0000117PHENOSCAPE_complement_ofPATO_0000586UBERON_0006801	AI_EQ_1
105	1	UBERONTEMP_546f6e9d-06ae-4fc7-9e4c-1a87dfafb737PATO_0000586UBERON_0006801	AI_EQ_1
106	0	UBERON_0018358PATO_0000140PHENOSCAPE_complement_ofPATO_0002463UBERONTEMP_c378c3db-458f-4b43-a3cb-813d1a2ea85b	AI_EQ_1
106	1	UBERON_0018358PATO_0002463UBERONTEMP_c378c3db-458f-4b43-a3cb-813d1a2ea85b	AI_EQ_1
107	0	UBERON_0018349PATO_0001784	AI_EQ_1
107	1	UBERON_0018349PATO_0002397	AI_EQ_1
108	0	BSPO_0000078BFO_0000050UBERON_0018305PATO_0005011UBERON_0004652	AI_EQ_1
108	1	BSPO_0000078BFO_0000050UBERON_0018305PATO_0000141PHENOSCAPE_complement_ofPATO_0005011UBERON_0004652	AI_EQ_1
109	0	UBERON_0018333PATO_0000462	AI_EQ_1
109	1	UBERON_0018333PATO_0000467	AI_EQ_1
110	0	UBERON_0017294PATO_0000462	AI_EQ_1
110	1	UBERON_0017294PATO_0005021	AI_EQ_1
110	2	UBERON_0017294PATO_0002257	AI_EQ_1
111	0	UBERON_0001682BSPO_0000121UBERON_0000468PATO_0001505UBERON_0001682BSPO_0000120UBERON_0000468	AI_EQ_1
111	1	UBERON_0001682BSPO_0000121UBERON_0000468PATO_0000642UBERON_0001682BSPO_0000120UBERON_0000468	AI_EQ_1
112	0	UBERON_0018313PATO_0000632	AI_EQ_1
112	1	UBERON_0018313PATO_0000616	AI_EQ_1
113	0	UBERON_0018275PATO_0001961UBERON_0018274	AI_EQ_1
113	1	UBERON_0018275PATO_0001505UBERON_0018274	AI_EQ_1
114	0	UBERONTEMP_aa4c27e3-2202-4667-be4f-0db3ba1af6f7PATOTEMP_251eb770-5822-400b-9c99-b3e238edd6d1	AI_EQ_1
114	1	UBERONTEMP_aa4c27e3-2202-4667-be4f-0db3ba1af6f7PATO_0005013	AI_EQ_1
115	0	UBERON_0006811PATO_0002537	AI_EQ_1
115	1	UBERON_0006811PATO_0002533	AI_EQ_1
115	2	UBERON_0006811PATO_0001879	AI_EQ_1
115	3	UBERON_0006811PATO_0000467	AI_EQ_1
116	0	UBERON_0010910PATO_0001505UBERON_0001567	AI_EQ_1
116	1	UBERON_0010910PATO_0001961UBERON_0001567	AI_EQ_1
117	0	UBERON_0012131PATO_0000470	AI_EQ_1
117	1	UBERON_0012131PATO_0001997	AI_EQ_1
118	0	UBERON_0018352PATO_0000462	AI_EQ_1
118	1	UBERON_0018352PATO_0000467	AI_EQ_1
119	0	UBERON_4200129PATO_0000462	AI_EQ_1
119	1	UBERON_4200129PATO_0000467	AI_EQ_1
120	0	UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6BFO_0000050UBERON_0034898PATO_0000467	AI_EQ_1
120	1	UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6BFO_0000050UBERON_0034898PATO_0000462	AI_EQ_1
121	0	UBERON_0018366PATO_0001448	AI_EQ_1
121	1	UBERON_0018366PATOTEMP_e7a5a00e-cf75-44e7-b26d-391526249555	AI_EQ_1
122	0	UBERON_2001671PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	AI_EQ_1
122	1	UBERON_2001671PATO_0002464UBERON_0000309	AI_EQ_1
123	0	UBERON_0018357BFO_0000050UBERON_2001810PATO_0000470	AI_EQ_1
123	1	UBERON_0018357BFO_0000050UBERON_2001810PATO_0001997	AI_EQ_1
124	0	UBERON_0018335PATO_0000122PHENOSCAPE_complement_ofPATO_0000573	AI_EQ_1
124	1	UBERON_0018335PATO_0000573	AI_EQ_1
